date,4919,2441,6531,2458,3532,3034,2330,2379,2451,2481
2019-03-13,39.62,33.81,42.88,70.43,97.93,129.96,212.53,143.06,52.75,24.71
2019-03-14,39.37,33.41,42.55,69.95,96.62,129.6,210.29,141.38,52.82,24.45
2019-03-15,39.58,33.13,42.69,69.71,98.37,131.8,214.32,141.8,52.9,23.96
2019-03-18,40.36,34.37,41.74,69.31,97.06,138.8,216.11,144.74,52.98,23.17
2019-03-19,42.57,34.29,42.31,72.19,97.93,137.7,215.67,150.64,53.05,23.56
2019-03-20,43.48,34.09,42.21,72.51,103.64,136.96,217.01,148.95,53.05,23.43
2019-03-21,43.97,34.25,42.21,72.19,102.33,140.27,220.15,149.79,52.75,24.32
2019-03-22,43.07,34.05,43.36,71.23,102.33,140.64,222.84,151.48,53.05,23.96
2019-03-25,41.84,33.45,42.45,70.51,101.45,139.9,216.56,147.27,52.82,23.04
2019-03-26,42.66,34.09,42.55,71.23,101.01,140.64,218.8,150.64,53.05,22.99
2019-03-27,42.57,34.05,42.17,71.31,101.45,140.64,216.56,151.9,53.13,23.74
2019-03-28,42.16,34.33,41.79,71.23,101.45,139.9,217.01,148.11,53.66,23.52
2019-03-29,42.49,34.01,41.93,70.83,102.77,145.8,220.15,153.16,53.43,23.52
2019-04-01,42.57,34.09,41.6,73.95,102.77,144.32,220.15,155.68,53.2,24.09
2019-04-02,42.49,34.09,41.4,75.79,104.52,147.64,220.6,161.58,53.28,24.05
2019-04-03,43.23,34.13,41.79,76.03,104.08,147.27,221.05,161.15,53.13,24.36
2019-04-08,43.8,34.25,42.45,73.31,104.52,142.11,226.88,161.15,53.66,24.27
2019-04-09,44.21,33.97,42.64,73.87,107.6,144.69,227.77,161.58,53.43,24.58
2019-04-10,44.3,33.81,42.36,76.83,108.47,145.43,227.77,161.15,53.43,25.2
2019-04-11,42.9,33.61,42.21,75.63,104.52,147.27,225.98,162.42,53.2,27.1
2019-04-12,41.75,33.65,42.17,74.11,104.96,148.0,225.98,161.15,53.2,25.64
2019-04-15,41.84,33.37,41.93,73.71,105.84,144.32,229.12,162.84,53.13,25.82
2019-04-16,41.84,33.45,41.55,73.63,107.6,143.59,230.46,160.31,53.36,26.61
2019-04-17,42.16,33.89,42.41,72.03,107.6,143.95,234.5,162.0,53.36,26.34
2019-04-18,41.34,33.61,42.41,71.07,104.08,146.16,237.19,166.2,52.98,25.29
2019-04-19,41.67,33.73,43.17,71.23,105.4,146.9,237.19,168.73,53.13,25.51
2019-04-22,43.23,34.17,43.02,69.79,107.16,145.8,238.53,174.2,53.43,25.42
2019-04-23,42.57,34.29,42.45,69.63,108.47,143.95,240.33,171.25,53.43,25.37
2019-04-24,42.0,35.09,42.12,70.51,106.72,145.8,241.22,172.94,53.51,25.02
2019-04-25,42.16,35.37,42.12,68.11,108.47,150.58,239.88,174.2,54.12,24.8
2019-04-26,41.67,34.97,41.79,68.11,108.04,146.53,233.15,171.25,54.2,24.09
2019-04-29,39.46,34.45,40.31,66.59,104.08,147.27,232.7,168.73,53.66,23.48
2019-04-30,40.19,34.21,39.98,66.91,103.2,148.37,232.26,175.88,53.43,24.01
2019-05-02,40.4,34.53,39.98,67.47,102.77,147.27,232.26,172.94,53.74,24.14
2019-05-03,41.18,34.85,40.4,67.39,104.52,152.42,237.64,184.3,53.82,24.36
2019-05-06,39.37,33.85,39.4,66.43,101.45,149.85,232.26,185.56,53.05,23.21
2019-05-07,40.15,33.89,39.83,68.91,99.69,163.1,235.39,195.66,53.36,23.52
2019-05-08,39.62,33.53,39.31,64.02,99.69,159.79,233.15,193.55,53.28,23.26
2019-05-09,38.68,33.09,38.59,58.02,96.62,160.15,230.01,189.77,52.98,22.51
2019-05-10,39.33,33.21,37.88,58.5,95.74,155.37,229.57,189.77,52.82,22.11
2019-05-13,38.23,33.09,35.93,58.18,92.66,147.27,224.63,183.03,51.75,20.56
2019-05-15,38.39,32.81,33.16,57.22,93.98,147.64,223.29,190.19,52.06,22.11
2019-05-16,36.91,32.53,34.69,57.22,90.91,143.59,221.49,180.93,52.52,21.53
2019-05-17,36.91,32.17,35.4,54.58,90.47,138.06,216.56,177.14,52.98,21.09
2019-05-20,36.26,32.41,35.16,56.5,90.03,132.54,213.42,173.78,53.28,21.09
2019-05-21,37.53,32.65,34.97,56.26,91.79,127.76,209.84,168.73,53.59,21.58
2019-05-22,37.69,32.73,34.64,56.26,91.35,131.07,213.42,177.56,53.74,21.36
2019-05-23,36.5,32.25,34.92,55.46,88.71,122.97,206.25,173.36,54.04,21.18
2019-05-24,37.41,32.25,35.02,56.26,89.59,121.5,208.94,169.99,54.58,21.27
2019-05-27,36.13,33.21,35.35,56.42,90.03,120.39,207.15,159.05,54.73,21.67
2019-05-28,36.13,32.09,35.07,55.22,89.59,119.29,206.7,163.26,53.82,21.8
2019-05-29,34.94,32.37,35.31,55.38,86.34,120.76,205.8,162.84,54.12,21.4
2019-05-30,35.27,32.69,35.45,57.22,87.57,120.02,207.15,164.1,54.73,21.71
2019-05-31,36.38,33.09,35.59,58.18,90.47,123.34,211.18,168.31,54.73,21.84
2019-06-03,36.22,32.97,34.73,59.14,89.15,120.76,213.42,173.36,54.73,21.4
2019-06-04,35.77,33.01,34.5,58.02,90.47,119.29,208.94,172.94,54.58,21.4
2019-06-05,36.18,33.01,34.78,58.66,89.59,122.23,210.73,172.94,54.43,21.62
2019-06-06,35.15,33.05,34.83,57.54,87.75,110.08,208.04,171.67,54.73,21.62
2019-06-10,35.48,33.05,34.97,59.86,89.59,117.45,215.22,183.88,54.73,22.29
2019-06-11,36.3,33.53,34.97,59.06,91.79,118.18,219.25,180.93,54.12,22.33
2019-06-12,36.38,33.69,34.97,60.02,92.23,121.86,220.6,185.14,54.27,22.06
2019-06-13,36.26,33.65,34.88,58.82,92.23,120.02,215.22,185.98,54.35,21.84
2019-06-14,36.18,33.25,34.69,58.1,92.66,120.76,211.63,186.4,54.43,22.29
2019-06-17,35.6,32.81,34.59,57.46,95.3,119.66,208.94,185.98,53.36,22.86
2019-06-18,35.52,32.65,34.97,56.74,94.86,118.55,211.18,185.98,54.27,22.33
2019-06-19,36.09,32.97,35.93,57.38,101.45,125.91,218.8,191.03,54.35,22.77
2019-06-20,37.41,32.89,35.21,59.54,105.84,125.18,219.7,192.29,54.35,22.99
2019-06-21,37.45,33.61,35.4,56.5,109.79,125.55,222.84,193.13,54.04,22.55
2019-06-24,37.57,34.17,36.59,58.5,110.67,125.91,223.3,189.35,53.59,22.59
2019-06-25,37.28,33.85,36.31,58.42,110.67,123.71,220.99,185.98,53.28,22.15
2019-06-26,37.45,34.09,36.69,58.66,108.47,122.97,217.28,188.08,54.12,22.51
2019-06-27,37.61,34.25,36.64,58.58,106.72,124.81,222.84,201.13,54.43,22.37
2019-06-28,37.04,34.41,36.69,58.26,106.72,127.39,221.45,192.29,54.66,22.33
2019-07-01,39.37,34.45,37.07,60.26,108.91,139.9,230.25,196.5,54.73,22.95
2019-07-02,39.54,34.09,37.45,61.7,108.91,136.22,230.72,206.18,54.43,22.86
2019-07-03,38.55,34.05,38.59,61.46,106.72,129.23,224.69,197.34,55.58,22.24
2019-07-04,39.78,34.25,39.17,61.7,107.6,129.23,226.08,194.4,55.41,24.09
2019-07-05,39.54,34.25,39.17,62.26,108.04,129.6,225.16,193.55,55.66,24.31
2019-07-08,39.33,34.05,38.97,61.3,107.16,127.02,224.69,190.19,55.58,24.72
2019-07-09,38.72,34.29,38.36,61.06,105.84,126.65,224.23,191.03,56.4,24.22
2019-07-10,40.69,34.37,37.88,61.62,105.37,128.86,228.86,184.3,56.31,24.49
2019-07-11,41.26,34.65,38.12,61.86,104.89,134.75,231.64,185.98,55.9,24.13
2019-07-12,41.1,34.65,38.64,62.02,102.04,134.21,232.11,189.77,55.58,24.36
2019-07-15,41.51,34.81,38.45,62.9,104.89,139.24,235.81,190.19,55.82,23.86
2019-07-16,40.97,35.05,38.59,62.5,106.31,137.69,237.2,187.24,55.49,24.04
2019-07-17,40.65,35.25,38.55,62.98,103.94,132.27,233.5,187.66,55.25,24.04
2019-07-18,40.36,35.13,38.5,61.7,101.57,126.09,235.35,184.3,55.0,23.1
2019-07-19,42.0,35.21,38.12,62.26,102.52,133.05,239.98,190.61,55.33,23.32
2019-07-22,41.84,35.73,38.36,63.06,103.47,134.98,244.61,195.24,55.0,23.1
2019-07-23,41.34,35.77,38.02,63.94,103.47,134.6,244.61,190.19,55.41,23.37
2019-07-24,42.41,35.69,38.16,63.94,107.74,132.66,245.54,185.98,54.92,24.0
2019-07-25,42.57,36.49,38.55,64.9,110.11,133.44,245.54,184.72,55.41,24.31
2019-07-26,42.08,36.33,38.36,64.82,109.16,132.27,241.83,184.3,55.33,24.09
2019-07-29,42.49,36.37,38.07,64.82,107.74,132.27,241.83,184.72,55.99,23.73
2019-07-30,42.66,35.81,38.21,62.18,104.89,129.18,240.91,175.88,55.66,23.1
2019-07-31,40.77,35.61,38.26,64.1,106.31,128.41,240.44,176.3,55.82,23.19
2019-08-01,40.56,35.57,37.93,65.38,105.37,129.95,237.67,180.93,55.33,22.83
2019-08-02,38.8,35.41,37.78,63.62,102.99,127.25,233.03,174.2,54.51,22.06
2019-08-05,38.8,35.17,36.97,62.74,102.52,121.45,228.4,171.25,53.77,21.34
2019-08-06,39.21,35.29,36.97,62.5,101.09,121.45,230.25,172.52,53.36,21.61
2019-08-07,38.55,35.29,37.07,62.82,96.82,126.47,229.79,172.09,54.18,21.25
2019-08-08,39.62,35.37,36.93,63.62,96.35,127.63,234.89,175.88,54.51,21.61
2019-08-12,40.05,35.21,36.59,60.02,95.87,128.41,232.57,175.46,54.18,23.37
2019-08-13,39.62,34.93,36.83,59.62,96.35,124.54,228.4,175.46,54.67,23.19
2019-08-14,40.62,34.85,37.21,61.7,100.62,126.47,231.18,174.2,54.18,23.14
2019-08-15,39.97,34.37,37.21,61.06,97.77,125.7,229.79,174.62,53.69,23.55
2019-08-16,41.09,34.41,36.83,62.5,99.67,127.63,231.64,173.36,53.77,23.23
2019-08-19,41.44,34.57,40.5,63.94,99.67,133.82,233.5,177.56,54.02,23.64
2019-08-20,42.82,34.73,40.98,63.3,100.14,134.98,235.81,182.61,54.02,23.86
2019-08-21,42.65,35.21,40.26,65.54,99.67,132.66,235.81,177.56,54.02,24.09
2019-08-22,42.65,35.01,40.88,70.19,99.2,133.44,235.35,178.83,54.18,24.36
2019-08-23,43.95,35.17,40.26,70.75,99.67,134.6,235.35,180.51,54.59,24.72
2019-08-26,43.17,34.77,39.93,67.23,96.35,130.73,230.25,173.78,54.1,24.22
2019-08-27,43.21,34.98,39.21,68.83,95.87,131.89,231.64,172.94,54.43,24.94
2019-08-28,42.91,34.9,39.11,67.63,96.82,134.98,233.5,170.83,54.34,24.94
2019-08-29,44.38,34.98,38.58,66.99,96.35,140.01,235.35,175.46,54.43,25.17
2019-08-30,44.03,35.19,38.29,68.19,97.3,143.88,239.98,180.93,54.1,24.63
2019-09-02,44.55,35.62,39.5,68.99,97.77,149.29,238.59,183.46,53.85,26.11
2019-09-03,43.95,35.54,38.68,68.11,100.14,145.81,235.35,180.09,54.18,26.02
2019-09-04,44.72,35.83,38.63,69.31,100.14,143.88,238.59,185.14,54.26,25.84
2019-09-05,44.81,35.88,39.16,67.95,100.62,145.81,243.69,185.57,54.18,25.66
2019-09-06,44.81,36.05,40.13,67.95,98.72,146.59,244.15,188.18,54.1,25.75
2019-09-09,45.68,36.13,39.5,67.31,97.3,144.65,245.54,186.88,54.59,25.39
2019-09-10,46.28,36.26,39.55,65.22,97.3,142.33,242.3,183.83,54.18,25.53
2019-09-11,46.73,36.39,39.35,65.3,96.82,145.43,243.69,186.88,53.85,24.9
2019-09-12,46.37,36.09,39.35,65.46,96.82,145.04,243.22,187.31,54.02,25.17
2019-09-23,45.83,37.11,44.76,67.47,97.77,142.33,246.46,198.18,53.19,27.33
2019-09-24,45.56,37.03,45.33,68.43,99.2,142.72,247.39,198.61,53.77,27.15
2019-09-25,45.47,36.69,43.89,68.67,98.25,143.88,248.33,194.26,53.36,26.79
2019-09-26,45.06,36.69,44.85,68.11,96.82,140.78,250.19,202.96,53.19,27.06
2019-09-27,43.84,36.64,43.89,68.59,95.87,137.69,253.93,199.91,52.87,26.25
2019-10-01,44.93,36.52,44.42,70.11,97.3,142.72,261.4,199.91,53.11,26.02
2019-10-02,44.75,36.43,45.33,69.95,98.72,144.65,260.93,205.13,52.78,25.62
2019-10-03,45.2,36.26,45.96,68.35,99.2,146.97,258.13,205.13,53.03,25.39
2019-10-04,45.47,36.26,45.67,72.11,98.72,147.75,258.13,209.48,52.78,24.9
2019-10-07,45.11,36.26,45.09,71.71,100.62,145.81,259.53,206.43,54.1,24.54
2019-10-08,44.39,36.18,44.85,72.51,99.67,144.65,267.47,202.96,54.34,24.18
2019-10-09,44.75,36.05,44.08,71.31,101.57,140.01,263.26,200.35,54.02,24.31
2019-10-14,45.47,35.96,44.47,70.83,105.37,143.49,270.73,198.18,53.44,24.72
2019-10-15,46.1,35.96,44.42,72.03,107.26,141.56,274.0,198.18,53.36,25.48
2019-10-16,45.38,36.09,45.19,71.07,108.21,141.94,276.8,199.05,53.19,25.84
2019-10-17,45.47,36.0,46.69,71.95,108.69,145.43,274.0,205.56,52.95,25.53
2019-10-18,44.07,36.13,46.69,72.51,112.96,145.04,273.53,204.7,53.03,25.84
2019-10-21,44.39,36.22,45.77,71.31,114.86,144.26,270.73,201.65,53.52,25.57
2019-10-22,44.57,36.39,45.77,72.03,112.01,145.43,274.47,199.91,52.87,25.57
2019-10-23,44.34,36.39,45.72,72.91,112.01,158.19,273.53,202.96,54.26,26.16
2019-10-24,44.75,36.52,45.91,72.83,113.91,160.9,273.53,206.43,54.92,26.02
2019-10-25,44.97,36.47,45.77,72.51,114.86,151.61,274.0,199.91,55.08,25.53
2019-10-28,43.62,36.56,44.85,73.71,115.81,151.23,274.93,200.35,54.59,25.53
2019-10-29,42.63,36.56,43.94,73.31,115.33,148.91,278.67,196.87,54.75,25.57
2019-10-30,42.85,36.6,44.37,75.07,113.91,152.0,279.6,196.44,54.67,26.11
2019-10-31,41.95,36.56,44.37,75.47,110.59,151.61,278.67,196.87,54.26,25.84
2019-11-01,42.13,36.26,45.82,74.75,112.01,156.25,279.14,199.05,54.51,25.35
2019-11-04,42.54,36.43,44.95,75.15,110.11,161.67,286.6,194.7,54.92,25.03
2019-11-05,42.58,36.56,44.76,74.67,115.81,169.4,289.87,198.61,54.84,25.03
2019-11-06,42.04,36.77,45.38,73.71,114.38,165.92,290.34,200.78,54.84,24.63
2019-11-07,41.45,39.59,44.37,72.59,111.06,166.31,288.47,198.18,54.92,24.72
2019-11-08,42.45,38.65,44.56,71.87,107.74,163.99,285.2,195.57,55.99,24.9
2019-11-11,41.77,37.88,44.08,70.35,108.69,161.28,281.0,192.96,56.23,24.22
2019-11-12,42.09,38.22,44.08,73.87,107.74,167.08,284.74,194.26,55.74,24.22
2019-11-13,42.09,38.39,44.08,73.55,107.26,167.08,283.8,196.0,57.71,23.95
2019-11-14,42.18,38.22,44.37,72.35,105.84,167.47,283.34,192.53,58.78,24.13
2019-11-15,42.81,38.56,44.23,73.79,106.79,164.38,286.6,196.44,61.4,23.95
2019-11-18,43.26,38.82,44.56,73.47,106.31,165.92,290.34,197.31,61.16,24.45
2019-11-19,42.81,38.86,44.85,72.03,105.84,169.4,294.07,203.39,61.4,24.13
2019-11-20,42.18,39.29,44.03,72.51,104.42,168.63,292.67,200.35,60.58,24.18
2019-11-21,42.04,39.16,43.79,72.03,103.47,167.08,290.34,198.18,60.42,24.04
2019-11-22,42.18,39.16,44.32,71.55,102.99,183.72,288.47,202.09,59.68,24.27
2019-11-25,43.03,38.91,44.08,72.03,103.47,175.59,286.6,202.52,59.93,24.49
2019-11-26,42.63,38.91,44.03,72.99,103.47,174.43,286.6,203.83,59.52,24.4
2019-11-27,42.85,39.29,44.37,73.55,103.47,175.59,290.34,207.3,59.02,24.27
2019-11-29,43.62,39.2,51.22,71.55,102.52,172.89,284.74,200.35,58.69,23.55
2019-12-02,41.86,38.39,56.33,70.11,102.04,170.57,287.07,196.0,59.27,22.83
2019-12-03,42.09,38.39,61.93,70.59,103.47,169.79,286.6,197.31,59.76,22.83
2019-12-04,41.82,38.39,65.88,71.07,105.37,167.08,285.67,195.57,59.68,23.32
2019-12-05,42.13,38.99,72.44,71.23,108.69,171.34,291.27,194.26,61.4,23.32
2019-12-06,42.49,39.03,76.68,70.59,106.79,170.18,292.21,196.44,61.98,23.46
2019-12-09,42.67,39.25,77.36,71.31,106.79,174.43,295.01,200.35,60.91,23.28
2019-12-10,42.4,39.25,76.59,71.47,105.84,175.98,292.67,201.65,61.73,23.1
2019-12-11,42.04,39.93,81.41,71.23,104.89,177.91,297.81,202.96,62.39,23.28
2019-12-12,42.0,39.93,82.37,71.23,107.26,178.3,309.48,202.09,62.22,23.41
2019-12-13,41.63,39.93,79.96,71.31,106.31,177.14,316.48,203.39,61.98,23.32
2019-12-16,42.22,40.95,81.8,72.43,107.26,181.78,313.68,207.74,62.14,23.86
2019-12-17,42.27,40.91,88.26,72.67,109.16,184.1,322.08,217.3,63.78,24.0
2019-12-18,42.4,40.95,86.71,73.55,109.16,177.14,321.61,215.56,63.78,24.0
2019-12-19,41.95,40.95,85.56,72.11,107.26,174.43,315.03,207.74,64.03,24.0
2019-12-20,42.04,40.95,80.73,71.87,109.16,164.38,309.39,208.17,63.87,24.76
2019-12-23,42.0,40.87,79.09,71.87,111.54,167.08,314.09,206.87,63.78,24.22
2019-12-24,42.4,40.7,84.79,72.67,110.59,167.08,312.21,205.13,63.37,23.91
2019-12-25,42.4,40.74,84.11,72.83,112.96,169.4,313.15,204.7,63.62,25.03
2019-12-26,42.63,40.7,83.92,72.43,112.96,170.95,313.15,204.7,64.19,25.48
2019-12-27,42.9,40.78,83.63,74.43,112.48,175.59,317.85,207.74,64.03,25.53
2019-12-30,42.49,40.83,84.79,72.59,112.01,171.73,314.56,205.13,64.03,25.21
2019-12-31,42.18,40.83,84.01,72.99,111.06,169.4,311.27,204.26,63.95,24.94
2020-01-02,43.66,40.57,84.69,73.15,112.96,172.11,318.79,215.99,63.62,25.03
2020-01-03,42.58,40.36,82.76,73.31,110.59,166.7,319.26,217.3,62.39,25.44
2020-01-06,41.95,39.93,83.34,72.43,107.26,163.22,312.21,211.65,61.65,25.44
2020-01-07,41.72,39.89,85.85,71.31,107.26,168.63,309.86,204.7,62.39,24.76
2020-01-08,41.59,39.63,83.92,71.63,105.84,170.57,309.86,206.0,63.46,23.91
2020-01-09,41.59,39.89,88.74,72.83,106.31,175.98,317.38,213.82,63.62,24.18
2020-01-10,41.59,40.1,85.85,72.59,106.31,175.98,319.26,215.56,63.62,23.86
2020-01-13,41.68,40.74,86.62,73.07,106.79,179.85,321.14,223.82,63.95,24.27
2020-01-14,41.68,41.12,95.2,74.59,105.37,179.46,325.37,227.29,63.62,24.4
2020-01-15,41.59,41.12,95.01,76.43,106.31,175.98,319.73,220.78,63.62,25.08
2020-01-16,41.68,41.12,104.17,76.59,107.74,177.91,314.56,223.82,63.95,25.03
2020-01-17,41.59,41.12,114.3,77.39,107.74,176.75,313.15,227.73,64.44,24.81
2020-01-20,41.36,41.12,117.68,77.15,106.79,178.3,313.15,226.42,64.19,24.63
2020-01-30,37.39,39.33,106.1,69.55,102.52,165.92,297.63,212.95,63.13,22.2
2020-01-31,37.17,40.01,105.14,69.07,105.37,168.63,300.92,215.13,66.49,21.61
2020-02-03,36.09,39.8,107.55,65.62,104.89,164.76,296.22,211.65,68.14,19.99
2020-02-04,37.39,39.67,107.55,66.02,105.84,168.63,305.63,215.56,66.33,20.85
2020-02-05,37.57,39.67,114.3,65.7,104.42,163.99,307.98,212.08,65.67,20.94
2020-02-06,38.43,40.44,119.12,68.91,109.64,169.02,312.68,223.82,67.72,21.84
2020-02-07,37.71,40.36,107.55,68.35,107.26,165.54,308.45,216.86,64.85,21.43
2020-02-10,36.63,40.01,96.94,67.79,109.64,161.28,307.98,212.95,64.85,21.75
2020-02-11,36.94,40.01,99.35,69.47,109.64,167.47,311.74,215.56,64.93,22.06
2020-02-12,37.48,40.23,100.32,71.71,110.11,170.57,315.03,219.47,66.41,22.33
2020-02-13,37.44,40.61,101.76,70.35,108.69,170.57,315.03,219.91,66.17,22.2
2020-02-14,37.53,41.08,111.41,71.07,112.96,169.79,315.03,223.38,66.33,22.29
2020-02-17,37.03,41.47,111.41,70.51,123.88,167.47,311.74,220.78,65.92,22.33
2020-02-18,37.03,41.47,110.93,70.43,124.35,163.99,302.8,219.04,65.59,22.51
2020-02-19,38.07,41.38,111.89,70.83,136.69,164.76,307.04,221.21,65.26,22.65
2020-02-20,39.79,41.42,118.64,70.83,140.49,161.28,306.1,216.86,65.26,22.6
2020-02-21,39.06,41.17,122.02,70.43,139.54,158.58,305.63,213.39,64.19,22.65
2020-02-24,38.61,40.7,121.05,69.63,136.22,157.41,300.92,207.74,64.03,22.42
2020-02-25,38.7,40.61,133.11,69.87,133.37,157.41,302.8,207.74,63.87,22.47
2020-02-26,37.98,40.53,132.63,69.47,132.42,157.41,299.51,205.13,64.52,23.05
2020-02-27,37.39,40.27,122.02,67.23,132.89,151.23,297.16,195.57,64.11,21.88
2020-03-02,37.12,39.25,123.46,66.75,134.79,152.77,292.46,195.57,64.03,22.06
2020-03-03,37.35,39.84,128.29,69.31,130.99,155.87,298.57,198.61,65.67,22.6
2020-03-04,37.39,40.06,122.02,69.31,134.79,157.41,301.39,199.05,65.1,23.1
2020-03-05,37.89,40.14,130.22,70.27,138.59,158.19,303.74,206.43,65.18,23.14
2020-03-06,38.7,39.55,131.18,70.27,134.79,157.41,296.22,205.13,65.18,22.87
2020-03-09,39.15,38.86,120.09,69.23,132.89,150.84,287.29,199.48,63.87,21.66
2020-03-10,38.07,38.86,126.36,69.15,142.86,150.07,288.7,198.18,62.72,22.29
2020-03-11,37.35,38.86,113.82,67.47,133.84,149.29,284.0,195.57,62.39,21.57
2020-03-12,34.46,37.54,103.21,64.42,138.59,143.49,276.47,178.18,62.72,19.49
2020-03-13,31.58,36.18,94.72,61.7,131.94,138.08,272.71,175.14,61.57,17.87
2020-03-16,29.09,34.26,86.91,60.02,127.2,132.66,260.02,162.54,59.93,16.12
2020-03-17,27.25,33.19,80.16,58.98,135.74,131.5,252.02,160.37,55.66,14.54
2020-03-18,27.25,32.85,79.48,58.98,126.72,130.34,244.5,156.45,55.66,13.69
2020-03-19,24.54,29.86,71.57,56.02,119.6,117.58,235.48,140.81,56.81,12.34
2020-03-20,26.3,30.54,78.71,60.18,130.99,117.58,256.37,148.63,54.26,13.55
2020-03-23,25.35,29.69,75.24,57.38,128.15,118.74,242.13,146.46,54.43,13.6
2020-03-24,26.88,30.67,82.76,58.82,128.15,124.93,254.0,154.72,55.82,14.95
2020-03-25,27.61,32.04,83.92,61.7,125.3,130.73,263.02,166.02,56.07,16.43
2020-03-26,27.79,32.21,92.12,65.46,124.82,132.27,265.86,174.71,57.05,16.39
2020-03-27,27.74,32.72,84.4,65.94,120.55,133.05,259.22,174.71,56.07,16.16
2020-03-30,28.01,33.83,83.15,66.43,122.45,134.21,254.0,172.97,54.92,16.61
2020-03-31,28.06,35.83,84.4,67.15,122.93,133.05,260.17,189.92,54.59,17.24
2020-04-01,29.82,34.26,84.69,68.03,119.13,135.37,257.79,185.14,54.75,17.2
2020-04-06,30.36,34.47,89.7,69.47,120.08,143.1,261.59,191.22,55.25,17.15
2020-04-07,30.99,34.81,89.32,72.19,125.77,142.33,268.71,190.79,56.4,17.47
2020-04-08,31.53,34.9,97.9,71.79,129.1,142.72,270.61,189.48,57.05,18.1
2020-04-09,30.81,34.98,94.05,70.83,124.35,144.65,268.71,190.35,56.23,18.01
2020-04-10,30.67,35.07,94.24,71.23,125.3,143.1,265.39,189.05,56.48,18.19
2020-04-13,30.67,35.11,100.32,71.15,121.98,140.01,264.44,187.75,56.23,18.23
2020-04-14,31.35,35.92,109.96,72.51,125.77,143.49,270.61,193.83,57.05,18.86
2020-04-15,32.12,36.35,111.89,74.27,127.2,143.88,272.99,195.13,56.89,19.18
2020-04-16,33.29,36.35,117.2,74.43,124.35,141.56,272.04,193.4,56.4,19.36
2020-04-17,33.61,36.56,121.54,74.19,124.82,143.1,291.03,200.35,57.38,19.36
2020-04-20,33.2,36.26,119.61,74.59,137.16,141.56,288.65,202.52,58.12,19.81
2020-04-21,31.71,35.75,113.82,73.63,127.67,138.46,280.11,202.96,56.31,19.31
2020-04-22,32.12,36.09,124.91,75.07,131.94,136.92,279.16,209.48,56.23,20.89
2020-04-23,32.48,36.39,129.25,76.83,131.94,138.08,280.58,204.7,56.31,21.66
2020-04-24,32.48,36.35,139.86,76.43,129.1,136.14,279.16,201.22,56.97,21.34
2020-04-27,33.33,37.03,153.85,75.63,131.94,137.69,282.96,205.13,57.3,21.48
2020-04-28,33.24,38.18,161.57,77.23,130.52,138.85,281.53,205.56,57.3,21.75
2020-04-29,33.65,38.01,171.21,75.55,130.52,141.94,283.91,214.26,57.55,21.97
2020-04-30,34.01,38.82,188.09,77.23,140.96,144.26,289.13,223.82,57.96,22.11
2020-05-04,32.7,38.44,188.09,77.79,146.18,144.65,280.11,210.34,57.22,21.97
2020-05-05,32.75,38.39,187.13,77.31,146.18,146.2,280.58,210.34,56.72,22.87
2020-05-06,33.74,38.18,191.95,77.07,149.98,151.23,281.06,211.65,56.64,22.56
2020-05-07,35.32,38.99,210.76,78.75,153.3,154.71,282.48,216.86,56.81,22.47
2020-05-08,35.32,38.91,190.02,79.07,153.3,157.41,282.48,217.73,57.63,22.42
2020-05-11,34.55,38.91,200.15,78.43,147.61,157.8,285.8,217.3,57.55,23.01
2020-05-12,34.42,38.48,204.49,77.55,147.61,157.8,280.11,212.08,57.14,22.6
2020-05-13,34.24,38.35,211.72,77.31,151.88,162.44,282.01,218.6,57.22,22.51
2020-05-14,33.24,37.75,217.99,75.39,148.08,157.41,278.21,213.82,56.81,21.79
2020-05-15,32.48,37.63,229.57,73.23,144.28,157.8,282.96,213.39,56.64,20.94
2020-05-18,31.62,37.71,215.1,73.39,143.81,150.84,275.36,217.3,56.31,20.71
2020-05-19,32.03,38.44,208.35,74.35,142.86,152.39,276.78,222.51,57.05,21.43
2020-05-20,32.34,38.91,208.83,74.91,145.71,153.16,279.16,222.08,57.3,21.66
2020-05-21,33.33,38.95,207.38,74.99,145.23,157.41,282.48,226.42,57.38,22.15
2020-05-22,33.65,38.22,199.67,72.83,143.33,153.55,277.26,214.26,57.55,21.57
2020-05-25,34.37,38.35,206.42,74.19,140.96,156.64,277.26,214.69,58.2,21.66
2020-05-26,34.33,38.44,199.67,75.87,149.03,160.9,280.58,218.17,58.61,21.75
2020-05-27,34.42,38.27,198.22,77.23,143.33,160.12,281.53,218.17,58.61,22.33
2020-05-28,35.14,38.35,207.38,78.35,142.86,160.9,279.16,221.21,58.04,22.06
2020-05-29,35.23,38.39,198.7,80.03,149.98,158.58,277.26,224.69,57.71,21.34
2020-06-01,34.64,38.73,218.47,88.03,147.13,161.28,280.58,234.25,58.53,22.15
2020-06-02,34.55,38.78,240.18,88.83,146.18,162.83,281.53,232.94,58.69,24.31
2020-06-03,34.96,39.16,263.81,90.83,147.13,164.76,285.8,231.21,59.19,26.07
2020-06-04,35.14,39.29,276.35,90.83,144.28,167.08,290.55,232.94,60.17,26.38
2020-06-05,36.18,39.42,261.88,92.03,142.39,166.31,295.77,234.25,60.09,26.2
2020-06-08,35.68,39.42,272.97,94.44,144.28,168.24,301.95,239.03,59.84,26.2
2020-06-09,35.55,39.16,273.94,98.44,140.01,167.86,302.9,235.55,59.35,25.48
